BOTTLE,20200404CCHSIOCBG
# Merged parameters: SF6_FLAG_W, N2O, N2O_FLAG_W
# N2O - data are preliminary, flagged 3
#
# 20190725SIO
# ODF Parameters are considered "final" these include, nutrients, salinity, oxygen, and all CTD params, "final" TCARBN data are also in this file
#
# BOTTLE,20190718PRINUNIVRMK
# 08/31/2018 Initialized README file  
# Data source:  
# SHIP: Thomas G. Thompson 
# Cruise: Cape Town, South Africa back to Cape Town 
# Region: I06S 
# EXPOCODE: 325020190403 
# DATES: 20190403 - 20190514 
# Chief Scientist: A. Orsi; I. Rosso 
# 55 stations with 36 place Rosette 
# SOCCOM Biogeochemical floats deployed by Isa Rosso
# #    Sta   WMO_ID      Lat       Lon       Date      Name                   Adopted By 
# 1     14    12878     -65.499   29.996   20190418  Patriot              Kings Mountain Middle School, Kings Mountain, NC 
# 2     19    12892     -62.998   29.999   20190420  F.L.O.A.T.           Science and Technologh High School, New London, CT 
# 3     33    12885     -56.003   29.989   20190425  Whale Clam           Waterford H.S. and Clark Lane M.S., Waterford, CT 
# 4     42    12888     -51.488   29.992   20190430  Silva                East Middle School, Brockton, MA 
# 5     U.W.* 12882     -44.972   29.011   20190506  SD Wildcats          Wangenheim Middle School, San Diego, CA 
# 6     48     0888     -33.696   28.550   20190509  Alan                 Sydney Distance Education High School, Sydney, Australia 
# 7     51     0889     -35.003   30.000   20190510  CHS Ne-mer           Cienega High School, Pima County, AZ 
# *Underway, no station at this location 
# Supported by NSF Award PLR-1425989 to J.L. Sarmiento et al.  
# CTD: Who - S. Becker, J. Swift; Status - final 
#       Includes: CTDSAL, CTDOXY 
# Optical profile: Who - E. Boss; Status - preliminary 
#       Includes: FLBB, Backscatter, FLUOR,  XMISS 
# SALNTY: Who - S. Becker, J. Swift; Status - final 
#       Notes:   
# Nutrients: Who - S. Becker, J. Swift; Status - final 
#       Includes: nitrate, nitrite, silicate, phosphate 
# OXYGEN: Who - S. Becker, J. Swift; Status - final 
#       Notes: 
# TCARBN: Who - R.Wanninkhof; Status - final 
#       Notes: Data merged 7/18/19 from file  
# ALKALI: Who - A.Dickson; Status - preliminary 
#       Notes:  
# pCO2: Who - D. Greeley, D. Feely; Status - 
#       Notes: Underway only 
# CFC: Who - D.Min; Status - final 
#       Notes: N2O data are preliminary, flagged 3
# C14/C13: Who - R.Key,A.McNichol; Status - collected 
#       Notes:  
# O18: Who - M.Meridith; Status - 
#       Notes:  
# HPLC:  Who - E. Boss; Status -  
#       Notes: supported by NASA grant NNX14AP49G 
# POC/DOC: Who - D.Hansell; Status - collected 
#       Notes:  
# Other: Who - ; Status - 
#       Notes:  
# These data should be cited as: 
# References that have used data from this cruise: 
# 
# For data citation, please use the data providers listed below. 
#
# Programs and Principal Investigators
# 
# Program                   Affiliation         Principal          Email                    
#                                               Investigator      
# ————————————————————————————————————————————————————————————————————————————————————————————
# Chief Scientist           TAMU                Alejandro Orsi     aorsi@tamu.edu          
# Co-Chief Scientist,       UCSD                Isabella Rosso     irosso@ucsd.edu         
# floats and drifters                                                                          
# CTDO Data, Salinity,      UCSD, SIO           Susan Becker,      sbecker@ucsd.edu,        
# Nutrients, Dissolved O_2                      Jim Swift          jswift@ucsd.edu          
# Total CO_2 (DIC)          AOML, PMEL,         Dana Greely,       dana.greeley@noaa.gov,   
#                           NOAA                Rik Wanninkhof     Rik.Wanninkhof@noaa.gov  
# Underway Temperature,     PMEL, NOAA          Dana Greely        dana.greeley@noaa.gov    
# Salinity, and pCO_2                                                                       
# Total Alkalinity, pH      UCSD, SIO           Andrew Dickson     adickson@ucsd.edu        
# SADCP                     UH                  Eric Firing        efiring@soest.hawaii.edu 
# LADCP                     LDEO                Andreas Thurnherr  ant@ldeo.columbia.edu    
# CFCs, SF6, N20            UT                  Dong-Ha Min        dongha@mail.utexas.edu   
# DOC, TDN, TOC, TN         RSMAS               Dennis Hansell     dhansell@rsmas.miami.edu 
# C13 & C14                 WHOI, Princeton     Ann McNichol,      amcnichol@whoi.edu,      
#                                               Robert Key         401 Sayre Hall
#                                                                  Princeton University
#                                                                  08544 Princeton , NJ        
# Transmissometry           TAMU                Wilf Gardner       wgardner@ocean.tamu.edu  
# Fluorescence and          U Maine             Emmanuel Boss      emmanuel.boss@maine.edu  
# Backscatter (SOCCOM)                                                                      
# Chipod                    OSU                 Jonathan Nash      nash@coas.oregonstate.edu
# d18O                      BAS                 Mike Meredith      mmm@bas.ac.uk            
# CSIRO Argo Floats         CSIRO               Rebecca Cowley     rebecca.cowley@csiro.au  
# NOAA/PMEL Argo Floats     PMEL, NOAA          NOAA/PMEL          elizabeth.steffen@noaa.gov 
# SOCCOM Floats             UW, UCSD, SIO       Steve Riser,       riser@ocean.washington.edu, 
#                                               Lynne Talley       ltalley@ucsd.edu     
#                                               Ken Johnson       
# Surface Drifters          NOAA, AOML          Shaun Dolk         Shaun.dolk@noaa.gov      
# GPS data/bathymetry       UCSD                David Sandwell     dsandwell@ucsd.edu       
# UVP                       U Alaska Fairbanks  Andrew McDonnell   amcdonnell@alaska.edu    
# Gliders                   Caltech             Andrew Thompson    andrewt@caltech.edu 
#
# DATA CITATION
#| Following American Geophysical Union recommendations, the data should be cited as: 
#| [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data 
#| from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise 
#| data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided]
#| 
#| For example: Swift, J. and Becker, S. 2019. CTD data from Cruise I09N, exchange version. 
#|  Accessed from CCHDO https://cchdo.ucsd.edu/cruise/33RR20160321. Access date 2019-08-21. 
#|  CCHDO cruise DOI: 10.7942/C2008W
#|
#| For further information, please contact one of the parties listed above or cchdo@ucsd.edu. 
#| Users are also requested to acknowledge the NSF/NOAA-funded U.S. Repeat Hydrography Program 
#| in publications resulting from their use.
# 
# PRELIMINARY STATEMENT
#| Some of the data in these files are preliminary, and are subject to final 
#| calibration and processing. Users should maintain caution in their 
#| interpretation and use. See header comments within the file for more information.
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,DON,DON_FLAG_W,TOC,TOC_FLAG_W,N2O,N2O_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,PH_TMP,REFTMP,REFTMP_FLAG_W,CTDBACKSCATTER,CTDBACKSCATTER_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,/MILLE,,/MILLE,,/MILLE,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,NMOL/KG,,,,,,DEGC,ITS-90,,VOLTS,,VOLTS,,VOLTS,
325020190403,       I06S,       1,          1,          1,          1,2,20190416,       0907,   -68.3420,    31.5344,      529,   521.9,   0.7212,  34.6511,2,  34.6535,2,    210.7,2,   210.9,2,    96.2,2,   32.03,2,    0.00,2,    2.23,2,   1.111,2,   0.607,2,   0.6395,2,  2252.1,6, 2348.73,2,   7.5811,2, -999.00,9,  -999.0,9, -999.00,1, -999.00,1, -999.00,1, -999.00,1,     -999.0,1,    21.4703,3, 20190416,      907, -68.3422,  31.5350,      24.99,     0.7209,2,      0.145,1,      0.063,1,      4.649,1
325020190403,       I06S,       1,          1,          2,          2,2,20190416,       0907,   -68.3420,    31.5344,      529,   505.2,   0.7198,  34.6499,2,  34.6525,2,    210.9,2,   211.0,2,    95.9,2,   32.02,2,    0.00,2,    2.22,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9, -999.00,9,-999.0000,9, -999.00,9,  -999.0,9, -999.00,1, -999.00,1, -999.00,1, -999.00,1,     -999.0,1,     -999.0,9, 20190416,      910, -68.3422,  31.5350,     -999.0,     0.7193,2,      0.146,1,      0.062,1,      4.649,1
325020190403,       I06S,       1,          1,          3,          3,2,20190416,       0907,   -68.3420,    31.5344,      529,   490.6,   0.7192,  34.6494,2,  34.6523,2,    210.9,2,   211.0,2,    95.7,2,   31.94,2,    0.00,2,    2.22,2,   1.159,2,   0.641,2,   0.6630,2,  2250.7,2, 2346.14,2,   7.5831,2, -999.00,9,  -999.0,9, -999.00,1, -999.00,1, -999.00,1, -999.00,1,     -999.0,1,    22.6007,3, 20190416,      911, -68.3422,  31.5350,      25.01,     0.7187,2,      0.150,1,      0.063,1,      4.646,1
325020190403,       I06S,       1,          1,          4,          4,2,20190416,       0907,   -68.3420,    31.5344,      529,   439.6,   0.7217,  34.6458,2,  34.6491,2,    211.6,2,   211.2,2,    94.7,2,   32.01,2,    0.00,2,    2.21,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9, -999.00,9,-999.0000,9, -999.00,1,  -999.0,1, -999.00,1, -999.00,1, -999.00,1, -999.00,1,     -999.0,1,     -999.0,9, 20190416,      914, -68.3421,  31.5350,     -999.0,     0.7213,2,      0.141,1,      0.062,1,      4.646,1
325020190403,       I06S,       1,          1,          5,          5,2,20190416,       0907,   -68.3420,    31.5344,      529,   388.7,   0.4785,  34.5790,2,  34.5828,2,    220.9,2,   221.3,2,    85.0,2,   32.09,2,    0.00,2,    2.22,2,   2.022,2,   1.222,2,-999.0000,5,  2250.4,2, 2339.87,2,   7.5826,2, -999.00,9,  -999.0,9, -999.00,1, -999.00,1, -999.00,1, -999.00,1,     -999.0,1,    23.1051,3, 20190416,      916, -68.3421,  31.5348,      25.01,     0.4722,2,      0.140,1,      0.063,1,      4.646,1
325020190403,       I06S,       1,          1,          6,          6,2,20190416,       0907,   -68.3420,    31.5344,      529,   338.1,  -0.4241,  34.4681,2,  34.4726,2,    255.6,2,   255.3,2,    75.9,2,   31.45,2,    0.00,2,    2.16,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9, -999.00,9,-999.0000,9, -999.00,1,  -999.0,1, -999.00,1, -999.00,1, -999.00,1, -999.00,1,     -999.0,1,     -999.0,9, 20190416,      918, -68.3420,  31.5348,     -999.0,    -0.4445,2,      0.144,1,      0.064,1,      4.645,1
325020190403,       I06S,       1,          1,          7,          7,2,20190416,       0907,   -68.3420,    31.5344,      529,   287.5,  -1.2147,  34.3557,2,  34.3551,2,    287.7,2,   288.7,2,    66.9,2,   30.65,2,    0.00,2,    2.11,2,   4.169,2,   2.272,2,   2.6947,2,  2226.6,2, 2322.57,2,   7.5996,2, -999.00,9,  -999.0,9, -999.00,1, -999.00,1, -999.00,1, -999.00,1,     -999.0,1,    20.9806,3, 20190416,      919, -68.3421,  31.5348,      24.99,    -1.2401,2,      0.145,1,      0.062,1,      4.646,1
325020190403,       I06S,       1,          1,          8,          8,2,20190416,       0907,   -68.3420,    31.5344,      529,   241.1,  -1.5116,  34.2774,2,  34.2828,2,    301.2,2,   301.0,2,    63.3,2,   30.44,2,    0.00,2,    2.08,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9, -999.00,9,-999.0000,9, -999.00,1,  -999.0,1, -999.00,1, -999.00,1, -999.00,1, -999.00,1,     -999.0,1,     -999.0,9, 20190416,      920, -68.3420,  31.5347,     -999.0,    -1.5365,2,      0.145,1,      0.063,1,      4.644,1
325020190403,       I06S,       1,          1,          9,          9,2,20190416,       0907,   -68.3420,    31.5344,      529,   215.6,  -1.5964,  34.2394,2,  34.2444,2,    307.0,2,   306.7,2,    61.8,2,   30.33,2,    0.01,2,    2.07,2,   4.768,2,   2.586,2,   3.1319,2,  2218.9,2, 2313.94,2,   7.6062,2, -999.00,9,  -999.0,9, -999.00,1, -999.00,1, -999.00,1, -999.00,1,     -999.0,1,    20.4552,3, 20190416,      921, -68.3420,  31.5347,      25.01,    -1.6279,2,      0.148,1,      0.063,1,      4.644,1
325020190403,       I06S,       1,          1,         10,         10,2,20190416,       0907,   -68.3420,    31.5344,      529,   191.1,  -1.6553,  34.2131,2,  34.2164,2,    310.8,2,   310.6,2,    60.5,2,   30.24,2,    0.01,2,    2.06,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9, -999.00,9,-999.0000,9, -999.00,1,  -999.0,1, -999.00,1, -999.00,1, -999.00,1, -999.00,1,     -999.0,1,     -999.0,9, 20190416,      921, -68.3420,  31.5346,     -999.0,    -1.6613,2,      0.150,1,      0.063,1,      4.643,1
325020190403,       I06S,       1,          1,         11,         11,2,20190416,       0907,   -68.3420,    31.5344,      529,   165.2,  -1.6923,  34.1956,2,  34.2013,2,    312.7,2,   312.9,2,    59.7,2,   30.21,2,    0.01,2,    2.05,2,   4.997,2,   2.705,2,   3.3456,2,  2214.6,2, 2313.88,2,   7.6082,2, -999.00,9,  -999.0,9, -999.00,1, -999.00,1, -999.00,1, -999.00,1,     -999.0,1,    19.9292,3, 20190416,      922, -68.3420,  31.5346,      25.01,    -1.7008,2,      0.149,1,      0.063,1,      4.642,1
325020190403,       I06S,       1,          1,         12,         12,2,20190416,       0907,   -68.3420,    31.5344,      529,   140.6,  -1.6788,  34.1742,2,  34.1794,2,    314.7,2,   314.6,2,    59.1,2,   30.08,2,    0.03,2,    2.04,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9, -999.00,9,-999.0000,9, -999.00,1,  -999.0,1, -999.00,1, -999.00,1, -999.00,1, -999.00,1,     -999.0,1,     -999.0,9, 20190416,      922, -68.3420,  31.5346,     -999.0,    -1.6792,2,      0.151,1,      0.065,1,      4.640,1
